ticker,week,month,year,arrow,signal,value
JCI,30,July,2,,-,59
JKHY,27,July,2,up,+,64
JKHY,28,July,2,,+,57
JKHY,29,July,2,up,+,63
JKHY,30,July,2,,-,54
JNJ,27,July,2,,+,54
JNJ,28,July,2,,+,57
JNJ,29,July,2,up,+,63
JNJ,30,July,2,,+,55
JNPR,27,July,2,up,+,74
JNPR,28,July,2,,+,54
JNPR,29,July,2,up,+,73
JNPR,30,July,2,,-,54
JPM,27,July,2,up,+,65
JPM,28,July,2,,+,54
JPM,29,July,2,,+,53
JPM,30,July,2,,+,55
JWN,27,July,2,up,+,68
JWN,28,July,2,,+,54
JWN,29,July,2,,+,53
JWN,30,July,2,,+,50
K,27,July,2,up,+,63
K,28,July,2,,+,55
K,29,July,2,,+,52
K,30,July,2,,-,55
KDP,27,July,2,up,+,74
KDP,28,July,2,,-,57
KDP,29,July,2,up,+,75
KDP,30,July,2,up,+,63
KEY,27,July,2,,+,55
KEY,28,July,2,,-,54
KEY,29,July,2,,+,54
KEY,30,July,2,up,+,63
KHC,27,July,2,down,-,60
KHC,28,July,2,down,-,60
KHC,29,July,2,up,+,73
KHC,30,July,2,down,-,64
KIM,27,July,2,,+,53
KIM,28,July,2,,-,55
KIM,29,July,2,up,+,70
KIM,30,July,2,,+,53
KKR,27,July,2,up,+,60
KKR,28,July,2,up,+,67
KKR,29,July,2,up,+,80
KKR,30,July,2,,+,50
KMB,27,July,2,up,+,60
KMB,28,July,2,,+,55
KMB,29,July,2,,-,52
KMB,30,July,2,,+,50
KMI,27,July,2,,+,53
KMI,28,July,2,,+,53
KMI,29,July,2,up,+,60
KMI,30,July,2,down,-,60
KO,27,July,2,,+,58
KO,28,July,2,up,+,62
KO,29,July,2,up,+,60
KO,30,July,2,,-,53
KR,27,July,2,up,+,64
KR,28,July,2,,+,55
KR,29,July,2,,+,52
KR,30,July,2,,-,54
KVUE,27,July,2,up,+,67
KVUE,28,July,2,up,+,67
KVUE,29,July,2,down,-,67
KVUE,30,July,2,up,+,10
L,27,July,2,,+,58
L,28,July,2,down,-,62
L,29,July,2,,+,50
L,30,July,2,,+,58
LDOS,27,July,2,up,+,67
LDOS,28,July,2,,+,50
LDOS,29,July,2,up,+,92
LDOS,30,July,2,,+,58
LEN,27,July,2,,+,52
LEN,28,July,2,,-,54
LEN,29,July,2,,-,52
LEN,30,July,2,down,-,61
LHX,27,July,2,,-,53
LHX,28,July,2,,+,52
LHX,29,July,2,up,+,64
LHX,30,July,2,,+,53
LII,27,July,2,up,+,69
LII,28,July,2,,+,58
LII,29,July,2,,-,58
LII,30,July,2,up,+,69
LIN,27,July,2,,+,57
LIN,28,July,2,up,+,74
LIN,29,July,2,up,+,74
LIN,30,July,2,up,+,86
LKQ,27,July,2,up,+,64
LKQ,28,July,2,down,-,62
LKQ,29,July,2,up,+,73
LKQ,30,July,2,,-,55
LLTC,27,July,2,up,+,68
LLTC,28,July,2,up,+,67
LLTC,29,July,2,,-,59
LLTC,30,July,2,,-,56
LLY,27,July,2,up,+,64
LLY,28,July,2,,+,55
LLY,29,July,2,,-,52
LLY,30,July,2,,+,55
LMT,27,July,2,,+,53
LMT,28,July,2,,+,58
LMT,29,July,2,up,+,63
LMT,30,July,2,,+,59
LNC,27,July,2,,+,52
LNC,28,July,2,,+,53
LNC,29,July,2,,-,56
LNC,30,July,2,up,+,73
LNT,27,July,2,up,+,72
LNT,28,July,2,,+,56
LNT,29,July,2,up,+,73
LNT,30,July,2,down,-,76
LRCX,27,July,2,,+,58
LRCX,28,July,2,up,+,66
LRCX,29,July,2,,+,54
LRCX,30,July,2,,-,55
LULU,27,July,2,,+,56
LULU,28,July,2,down,-,61
LULU,29,July,2,up,+,67
LULU,30,July,2,,-,56
LUV,27,July,2,up,+,60
LUV,28,July,2,up,+,64
LUV,29,July,2,,+,50
LUV,30,July,2,,-,55
LVS,27,July,2,,-,52
LVS,28,July,2,,+,57
LVS,29,July,2,up,+,67
LVS,30,July,2,,-,52
LW,27,July,2,,+,56
LW,28,July,2,,-,56
LW,29,July,2,,+,56
LW,30,July,2,down,-,67
LYB,27,July,2,,+,53
LYB,28,July,2,down,-,60
LYB,29,July,2,up,+,73
LYB,30,July,2,up,+,64
LYV,27,July,2,up,+,68
LYV,28,July,2,,+,55
LYV,29,July,2,up,+,63
LYV,30,July,2,,+,50
M,27,July,2,up,+,64
M,28,July,2,down,-,74
M,29,July,2,,+,56
M,30,July,2,up,+,64
MA,27,July,2,up,+,60
MA,28,July,2,,+,55
MA,29,July,2,up,+,75
MA,30,July,2,,-,55
MAA,27,July,2,up,+,66
MAA,28,July,2,,+,50
MAA,29,July,2,,+,50
MAA,30,July,2,,-,52
MAR,27,July,2,up,+,72
MAR,28,July,2,,+,56
MAR,29,July,2,up,+,63
MAR,30,July,2,,+,50
MAT,27,July,2,up,+,63
MAT,28,July,2,,-,59
MAT,29,July,2,down,-,63
MAT,30,July,2,,-,52
MCD,27,July,2,,+,57
MCD,28,July,2,,+,59
MCD,29,July,2,,+,54
MCD,30,July,2,down,-,65
MCHP,27,July,2,up,+,64
MCHP,28,July,2,up,+,67
MCHP,29,July,2,,+,58
MCHP,30,July,2,,+,52
MCO,27,July,2,up,+,64
MCO,28,July,2,up,+,60
MCO,29,July,2,up,+,64
MCO,30,July,2,,-,52
MDB,27,July,2,up,+,75
MDB,28,July,2,down,-,63
MDB,29,July,2,up,+,75
MDB,30,July,2,up,+,63
MDLZ,27,July,2,up,+,68
MDLZ,28,July,2,,+,56
MDLZ,29,July,2,up,+,68
MDLZ,30,July,2,,-,56
MDT,27,July,2,,+,59
MDT,28,July,2,up,+,60
MDT,29,July,2,,+,53
MDT,30,July,2,,+,58
MELI,27,July,2,up,+,72
MELI,28,July,2,,-,56
MELI,29,July,2,up,+,67
MELI,30,July,2,,+,56
MET,27,July,2,up,+,60
MET,28,July,2,,-,54
MET,29,July,2,,+,50
MET,30,July,2,up,+,65
META,27,July,2,up,+,64
META,28,July,2,,+,57
META,29,July,2,,+,50
META,30,July,2,,+,57
MGM,27,July,2,,+,54
MGM,28,July,2,,-,58
MGM,29,July,2,up,+,62
MGM,30,July,2,,-,54
MHFI,27,July,2,up,+,65
MHFI,28,July,2,,-,54
MHFI,29,July,2,up,+,63
MHFI,30,July,2,,+,56
MHK,27,July,2,up,+,64
MHK,28,July,2,,-,53
MHK,29,July,2,up,+,65
MHK,30,July,2,,-,52
MKC,27,July,2,down,-,60
MKC,28,July,2,,+,57
MKC,29,July,2,up,+,63
MKC,30,July,2,,+,54
MKL,27,July,2,up,+,62
MKL,28,July,2,,-,54
MKL,29,July,2,up,+,63
MKL,30,July,2,up,+,64
MKTX,27,July,2,,+,57
MKTX,28,July,2,,+,52
MKTX,29,July,2,up,+,76
MKTX,30,July,2,up,+,62
MNST,27,July,2,up,+,63
MNST,28,July,2,,+,54
MNST,29,July,2,,+,59
MNST,30,July,2,up,+,67
MO,27,July,2,up,+,70
MO,28,July,2,,+,53
MO,29,July,2,,+,52
MO,30,July,2,,+,54
MOH,27,July,2,,+,59
MOH,28,July,2,up,+,64
MOH,29,July,2,,+,57
MOH,30,July,2,down,-,65
MOS,27,July,2,,+,57
MOS,28,July,2,,-,57
MOS,29,July,2,up,+,74
MOS,30,July,2,,+,57
MOT,27,July,2,,+,54
MOT,28,July,2,,-,53
MOT,29,July,2,up,+,74
MOT,30,July,2,up,+,64
MPC,27,July,2,,-,53
MPC,28,July,2,up,+,67
MPC,29,July,2,up,+,67
MPC,30,July,2,up,+,90
MPWR,27,July,2,up,+,76
MPWR,28,July,2,up,+,67
MPWR,29,July,2,up,+,74
MPWR,30,July,2,down,-,62
MRK,27,July,2,,+,55
MRK,28,July,2,,-,52
MRK,29,July,2,,+,54
MRK,30,July,2,down,-,63
MRNA,27,July,2,,-,57
MRNA,28,July,2,up,+,74
MRNA,29,July,2,,-,57
MRNA,30,July,2,up,+,74
MRVL,27,July,2,,+,58
MRVL,28,July,2,up,+,60
MRVL,29,July,2,up,+,60
MRVL,30,July,2,down,-,62
MS,27,July,2,,+,55
MS,28,July,2,,+,55
MS,29,July,2,up,+,64
MS,30,July,2,,+,58
MSCI,27,July,2,up,+,78
MSCI,28,July,2,up,+,67
MSCI,29,July,2,up,+,78
MSCI,30,July,2,up,+,64
MSFT,27,July,2,up,+,65
MSFT,28,July,2,,+,54
MSFT,29,July,2,,+,56
MSFT,30,July,2,down,-,62
MTB,27,July,2,up,+,64
MTB,28,July,2,,+,56
MTB,29,July,2,up,+,64
MTB,30,July,2,up,+,60
MTCH,27,July,2,up,+,70
MTCH,28,July,2,up,+,60
MTCH,29,July,2,,+,50
MTCH,30,July,2,,+,50
MTD,27,July,2,up,+,70
MTD,28,July,2,,+,50
MTD,29,July,2,up,+,64
MTD,30,July,2,,+,50
MU,27,July,2,up,+,60
MU,28,July,2,,+,55
MU,29,July,2,,-,53
MU,30,July,2,,+,52
MXIM,27,July,2,up,+,66
MXIM,28,July,2,up,+,63
MXIM,29,July,2,,+,53
MXIM,30,July,2,,-,57
NCLH,27,July,2,up,+,62
NCLH,28,July,2,,+,54
NCLH,29,July,2,up,+,62
NCLH,30,July,2,up,+,62
NDAQ,27,July,2,,+,57
NDAQ,28,July,2,up,+,62
NDAQ,29,July,2,up,+,74
NDAQ,30,July,2,up,+,74
NDSN,27,July,2,up,+,64
NDSN,28,July,2,,+,54
NDSN,29,July,2,,+,56
NDSN,30,July,2,,+,54
NDX,27,July,2,up,+,64
NDX,28,July,2,,+,55
NDX,29,July,2,,-,53
NDX,30,July,2,,+,50
NEE,27,July,2,,+,52
NEE,28,July,2,up,+,64
NEE,29,July,2,up,+,60
NEE,30,July,2,,+,55
NFLX,27,July,2,up,+,82
NFLX,28,July,2,,-,52
NFLX,29,July,2,down,-,74
NFLX,30,July,2,down,-,74
NI,27,July,2,up,+,64
NI,28,July,2,,+,57
NI,29,July,2,,+,53
NI,30,July,2,,+,54
NKE,27,July,2,up,+,74
NKE,28,July,2,,+,55
NKE,29,July,2,down,-,61
NKE,30,July,2,,-,59
NOC,27,July,2,,+,57
NOC,28,July,2,,+,59
NOC,29,July,2,up,+,64
NOC,30,July,2,,+,53
NOW,27,July,2,up,+,86
NOW,28,July,2,,+,57
NOW,29,July,2,up,+,64
NOW,30,July,2,up,+,74
NRG,27,July,2,,-,55
NRG,28,July,2,,-,55
NRG,29,July,2,up,+,64
NRG,30,July,2,,-,59
NSC,27,July,2,,+,57
NSC,28,July,2,up,+,63
NSC,29,July,2,,+,57
NSC,30,July,2,,-,59
NTAP,27,July,2,,+,53
NTAP,28,July,2,,+,52
NTAP,29,July,2,up,+,60
NTAP,30,July,2,down,-,60
NVR,27,July,2,up,+,64
NVR,28,July,2,,+,50
NVR,29,July,2,,+,58
NVR,30,July,2,,-,59
NWS,27,July,2,up,+,63
NWS,28,July,2,down,-,75
NWS,29,July,2,up,+,75
NWS,30,July,2,up,+,63
NWSA,27,July,2,,+,50
NWSA,28,July,2,down,-,62
NWSA,29,July,2,up,+,69
NWSA,30,July,2,,-,54
NXPI,27,July,2,,-,53
NXPI,28,July,2,up,+,60
NXPI,29,July,2,up,+,73
NXPI,30,July,2,,-,53
O,27,July,2,up,+,74
O,28,July,2,,-,53
O,29,July,2,up,+,68
O,30,July,2,,-,55
ODFL,27,July,2,up,+,78
ODFL,28,July,2,,+,52
ODFL,29,July,2,,+,59
ODFL,30,July,2,up,+,73
OKE,27,July,2,up,+,66
OKE,28,July,2,,+,54
OKE,29,July,2,up,+,62
OKE,30,July,2,,+,53
ORLY,27,July,2,,+,57
ORLY,28,July,2,up,+,79
ORLY,29,July,2,,+,54
ORLY,30,July,2,up,+,62
OTIS,27,July,2,up,+,67
OTIS,28,July,2,up,+,67
OTIS,29,July,2,,+,50
OTIS,30,July,2,,+,50
OXY,27,July,2,,-,55
OXY,28,July,2,down,-,60
OXY,29,July,2,,-,52
OXY,30,July,2,down,-,63
PANW,27,July,2,up,+,85
PANW,28,July,2,,-,54
PANW,29,July,2,up,+,69
PANW,30,July,2,,+,54
PARA,27,July,2,up,+,70
PARA,28,July,2,down,-,79
PARA,29,July,2,,+,53
PARA,30,July,2,,-,58
PAYC,27,July,2,up,+,67
PAYC,28,July,2,,+,58
PAYC,29,July,2,up,+,67
PAYC,30,July,2,up,+,75
PAYX,27,July,2,up,+,68
PAYX,28,July,2,,-,53
PAYX,29,July,2,,+,54
PAYX,30,July,2,,-,53
PBI,27,July,2,,+,53
PBI,28,July,2,down,-,67
PBI,29,July,2,,+,54
PBI,30,July,2,,-,58
PCAR,27,July,2,,-,59
PCAR,28,July,2,up,+,63
PCAR,29,July,2,up,+,62
PCAR,30,July,2,,+,57
PCG,27,July,2,,+,53
PCG,28,July,2,,+,52
PCG,29,July,2,up,+,60
PCG,30,July,2,,-,54
PDD,27,July,2,,-,57
PDD,28,July,2,,-,57
PDD,29,July,2,down,-,74
PDD,30,July,2,,-,57
PEP,27,July,2,up,+,62
PEP,28,July,2,up,+,64
PEP,29,July,2,,-,55
PEP,30,July,2,,+,56
PFG,27,July,2,,+,58
PFG,28,July,2,,+,54
PFG,29,July,2,up,+,75
PFG,30,July,2,,+,54
PG,27,July,2,up,+,73
PG,28,July,2,up,+,62
PG,29,July,2,,-,57
PG,30,July,2,,+,52
PGR,27,July,2,up,+,63
PGR,28,July,2,down,-,64
PGR,29,July,2,up,+,60
PGR,30,July,2,up,+,60
PKG,27,July,2,up,+,68
PKG,28,July,2,,+,50
PKG,29,July,2,up,+,73
PKG,30,July,2,,+,54
PKI,27,July,2,up,+,63
PKI,28,July,2,,+,55
PKI,29,July,2,,+,56
PKI,30,July,2,,+,55
PLD,27,July,2,,+,54
PLD,28,July,2,down,-,61
PLD,29,July,2,up,+,68
PLD,30,July,2,up,+,63
PLTR,27,July,2,up,+,90
PLTR,28,July,2,up,+,60
PLTR,29,July,2,up,+,10
PLTR,30,July,2,up,+,50
PM,27,July,2,up,+,78
PM,28,July,2,up,+,72
PM,29,July,2,up,+,64
PM,30,July,2,up,+,67
PNR,27,July,2,up,+,63
PNR,28,July,2,,-,55
PNR,29,July,2,,-,52
PNR,30,July,2,down,-,61
PNW,27,July,2,up,+,60
PNW,28,July,2,,+,54
PNW,29,July,2,up,+,67
PNW,30,July,2,down,-,60
PODD,27,July,2,up,+,63
PODD,28,July,2,,-,58
PODD,29,July,2,,+,53
PODD,30,July,2,,+,53
POOL,27,July,2,,+,52
POOL,28,July,2,,-,52
POOL,29,July,2,up,+,62
POOL,30,July,2,up,+,68
PRU,27,July,2,,+,54
PRU,28,July,2,,-,58
PRU,29,July,2,up,+,79
PRU,30,July,2,up,+,67
PSX,27,July,2,,+,50
PSX,28,July,2,up,+,64
PSX,29,July,2,,+,57
PSX,30,July,2,up,+,86
PWR,27,July,2,,+,50
PWR,28,July,2,down,-,64
PWR,29,July,2,,+,56
PWR,30,July,2,,-,54
PYPL,27,July,2,up,+,10
PYPL,28,July,2,up,+,??
PYPL,29,July,2,,+,55
PYPL,30,July,2,down,-,64
QCOM,27,July,2,up,+,65
QCOM,28,July,2,,+,56
QCOM,29,July,2,,-,53
QCOM,30,July,2,,+,50
QQQ,27,July,2,up,+,70
QQQ,28,July,2,,-,52
QQQ,29,July,2,,+,52
QQQ,30,July,2,,+,52
R,27,July,2,,+,53
R,28,July,2,,+,52
R,29,July,2,up,+,67
R,30,July,2,,+,54
RCL,27,July,2,,+,50
RCL,28,July,2,down,-,63
RCL,29,July,2,up,+,73
RCL,30,July,2,,+,56
REG,27,July,2,,+,59
REG,28,July,2,,-,53
REG,29,July,2,up,+,63
REG,30,July,2,,+,59
REGN,27,July,2,,+,52
REGN,28,July,2,,-,54
REGN,29,July,2,up,+,65
REGN,30,July,2,,-,57
RF,27,July,2,up,+,64
RF,28,July,2,,+,54
RF,29,July,2,,-,52
RF,30,July,2,,-,54
RJF,27,July,2,up,+,68
RJF,28,July,2,,-,53
RJF,29,July,2,,+,53
RJF,30,July,2,up,+,64
RL,27,July,2,,+,53
RL,28,July,2,,-,53
RL,29,July,2,up,+,62
RL,30,July,2,down,-,60
RMD,27,July,2,,+,58
RMD,28,July,2,up,+,63
RMD,29,July,2,,-,57
RMD,30,July,2,up,+,73
ROL,27,July,2,up,+,64
ROL,28,July,2,,+,56
ROL,29,July,2,,+,55
ROL,30,July,2,,+,55
ROP,27,July,2,,+,53
ROP,28,July,2,,+,53
ROP,29,July,2,up,+,64
ROP,30,July,2,down,-,61
RSG,27,July,2,up,+,63
RSG,28,July,2,up,+,64
RSG,29,July,2,up,+,68
RSG,30,July,2,,+,52
RTX,27,July,2,up,+,60
RTX,28,July,2,,+,53
RTX,29,July,2,up,+,65
RTX,30,July,2,,-,54
SBAC,27,July,2,up,+,67
SBAC,28,July,2,,-,56
SBAC,29,July,2,,-,52
SBAC,30,July,2,up,+,63
SBUX,27,July,2,,+,59
SBUX,28,July,2,up,+,64
SBUX,29,July,2,,+,53
SBUX,30,July,2,,+,59
SCHW,27,July,2,up,+,65
SCHW,28,July,2,,-,54
SCHW,29,July,2,,+,58
SCHW,30,July,2,,+,53
SHW,27,July,2,,+,59
SHW,28,July,2,up,+,63
SHW,29,July,2,,+,50
SHW,30,July,2,up,+,60
SJM,27,July,2,,+,56
SJM,28,July,2,up,+,64
SJM,29,July,2,up,+,64
SJM,30,July,2,,+,56
SLB,27,July,2,,+,56
SLB,28,July,2,,+,54
SLB,29,July,2,up,+,69
SLB,30,July,2,,-,54
SMCI,27,July,2,up,+,90
SMCI,28,July,2,up,+,90
SMCI,29,July,2,up,+,83
SMCI,30,July,2,up,+,67
SNA,27,July,2,,+,56
SNA,28,July,2,,-,56
SNA,29,July,2,,+,56
SNA,30,July,2,up,+,64
SNPS,27,July,2,up,+,62
SNPS,28,July,2,,+,53
SNPS,29,July,2,,+,56
SNPS,30,July,2,,-,59
SO,27,July,2,,+,54
SO,28,July,2,up,+,64
SO,29,July,2,up,+,62
SO,30,July,2,,-,54
SOLV,27,July,2,,+,71
SOLV,28,July,2,down,-,10
SOLV,29,July,2,,+,50
SOLV,30,July,2,up,+,10
SPG,27,July,2,up,+,68
SPG,28,July,2,,-,59
SPG,29,July,2,up,+,64
SPG,30,July,2,,+,57
SPGI,27,July,2,,+,55
SPGI,28,July,2,,-,55
SPGI,29,July,2,up,+,64
SPGI,30,July,2,,+,55
SRE,27,July,2,,+,55
SRE,28,July,2,,+,58
SRE,29,July,2,up,+,63
SRE,30,July,2,,-,54
STE,27,July,2,up,+,68
STE,28,July,2,down,-,61
STE,29,July,2,,+,56
STE,30,July,2,,+,59
STLD,27,July,2,,+,59
STLD,28,July,2,up,+,62
STLD,29,July,2,,-,57
STLD,30,July,2,,+,59
STX,27,July,2,up,+,70
STX,28,July,2,up,+,64
STX,29,July,2,,-,52
STX,30,July,2,,+,57
STZ,27,July,2,up,+,68
STZ,28,July,2,,-,56
STZ,29,July,2,,+,50
STZ,30,July,2,,-,56
SW,27,July,2,up,+,??
SW,28,July,2,down,-,??
SW,29,July,2,down,-,??
SW,30,July,2,up,+,??
SWKS,27,July,2,up,+,62
SWKS,28,July,2,up,+,64
SWKS,29,July,2,,+,59
SWKS,30,July,2,,-,58
SYF,27,July,2,up,+,64
SYF,28,July,2,up,+,64
SYF,29,July,2,up,+,64
SYF,30,July,2,,+,55
TAP,27,July,2,,+,52
TAP,28,July,2,,-,55
TAP,29,July,2,up,+,64
TAP,30,July,2,,+,55
TDG,27,July,2,,+,55
TDG,28,July,2,,-,55
TDG,29,July,2,up,+,70
TDG,30,July,2,,+,55
TDY,27,July,2,,+,58
TDY,28,July,2,,+,54
TDY,29,July,2,up,+,80
TDY,30,July,2,up,+,64
TEAM,27,July,2,up,+,10
TEAM,28,July,2,up,+,60
TEAM,29,July,2,up,+,60
TEAM,30,July,2,up,+,90
TECH,27,July,2,up,+,64
TECH,28,July,2,,-,54
TECH,29,July,2,up,+,62
TECH,30,July,2,,+,59
TEL,27,July,2,,+,50
TEL,28,July,2,,+,56
TEL,29,July,2,up,+,68
TEL,30,July,2,up,+,67
TFC,27,July,2,up,+,60
TFC,28,July,2,down,-,68
TFC,29,July,2,,+,57
TFC,30,July,2,,+,55
TGT,27,July,2,up,+,62
TGT,28,July,2,,+,57
TGT,29,July,2,,+,57
TGT,30,July,2,,+,50
TJX,27,July,2,up,+,64
TJX,28,July,2,,+,59
TJX,29,July,2,,+,56
TJX,30,July,2,,+,55
TKO,27,July,2,,+,71
TKO,28,July,2,,+,50
TKO,29,July,2,down,-,10
TKO,30,July,2,,+,50
TMUS,27,July,2,,+,58
TMUS,28,July,2,up,+,79
TMUS,29,July,2,,-,53
TMUS,30,July,2,,-,53
TPR,27,July,2,,+,56
TPR,28,July,2,,-,56
TPR,29,July,2,up,+,63
TPR,30,July,2,,-,56
TRGP,27,July,2,up,+,60
TRGP,28,July,2,,+,53
TRGP,29,July,2,,+,53
TRGP,30,July,2,down,-,67
TROW,27,July,2,,+,53
TROW,28,July,2,,+,59
TROW,29,July,2,up,+,64
TROW,30,July,2,,-,54
TRV,27,July,2,,+,58
TRV,28,July,2,,-,56
TRV,29,July,2,down,-,64
TRV,30,July,2,,+,58
TSCO,27,July,2,,+,52
TSCO,28,July,2,up,+,62
TSCO,29,July,2,,-,59
TSCO,30,July,2,,+,54
TSN,27,July,2,,+,58
TSN,28,July,2,,-,53
TSN,29,July,2,down,-,63
TSN,30,July,2,,+,57
TT,27,July,2,,+,54
TT,28,July,2,,+,53
TT,29,July,2,up,+,64
TT,30,July,2,,+,54
TTD,27,July,2,up,+,78
TTD,28,July,2,up,+,67
TTD,29,July,2,,+,56
TTD,30,July,2,,+,56
TXN,27,July,2,up,+,62
TXN,28,July,2,up,+,67
TXN,29,July,2,,-,54
TXN,30,July,2,,-,52
TXT,27,July,2,,-,54
TXT,28,July,2,down,-,61
TXT,29,July,2,,+,58
TXT,30,July,2,,+,56
weekly_IR-_earliest-2026,27,July,2,up,+,64
weekly_IR-_earliest-2026,28,July,2,,+,56
weekly_IR-_earliest-2026,29,July,2,,+,58
weekly_IR-_earliest-2026,30,July,2,,+,59
