Name,Month,L/S,Entry Date,Exit Date,Years,Avg_Pct,Win_Rate,Avg_Profit,Avg_Loss,Col11,Col12,Col13,Max_Up_Swing,Col15,Max_Down_Swing,Flag,History_URL,Seasonal_URL,Trade_ID
SP 500,Jun,L,4/20,4/27,3.00,2.9,78.6,42.85,-53.63,1.74,2.29,5,472.00,1,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732661&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732661&service_id=1,206732661
SP 500,Jun,L,4/7,5/1,3.00,2.6,78.6,67.43,-96.88,3.08,3.77,16,727.50,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732606&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732606&service_id=1,206732606
SP 500,Jun,L,4/8,5/1,4.00,2.2,78.6,63.47,-107.79,2.82,3.82,16,603.00,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733219&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733219&service_id=1,206733219
SP 500,Jun,L,4/22,4/27,3.00,5.0,75.0,35.25,-21.25,1.40,1.46,4,338.25,1,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732665&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732665&service_id=1,206732665
SP 500,Jun,L,4/21,4/27,2.00,4.4,75.0,46.23,-31.43,1.80,1.50,7,472.50,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732066&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732066&service_id=1,206732066
SP 500,Jun,L,4/22,4/27,2.00,3.7,75.0,35.25,-28.50,1.40,1.45,4,338.25,1,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732070&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732070&service_id=1,206732070
SP 500,Jun,L,4/18,4/29,3.00,3.1,75.0,51.46,-50.18,2.11,2.41,9,497.50,1,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732654&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732654&service_id=1,206732654
SP 500,Jun,L,4/20,5/2,4.00,3.1,75.0,49.38,-48.25,2.12,1.56,7,568.25,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733243&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733243&service_id=1,206733243
SP 500,Jun,L,4/19,5/1,3.50,2.9,75.0,44.49,-46.43,1.96,1.93,9,487.25,1,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732943&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732943&service_id=1,206732943
SP 500,Jun,L,4/4,4/28,4.00,2.9,75.0,63.30,-64.46,2.74,3.21,16,628.75,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=207271205&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=207271205&service_id=1,207271205
SP 500,Jun,L,4/19,5/2,3.50,2.8,75.0,52.75,-55.57,2.30,2.16,11,612.00,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732944&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732944&service_id=1,206732944
SP 500,Jun,L,4/20,5/2,3.00,2.7,75.0,49.38,-55.04,2.12,2.17,7,568.25,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732664&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732664&service_id=1,206732664
SP 500,Jun,L,4/7,5/2,3.00,2.7,75.0,75.35,-84.21,3.55,3.26,16,769.00,3,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732607&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732607&service_id=1,206732607
SP 500,Jun,L,4/16,4/24,3.50,2.7,75.0,27.35,-30.32,1.43,1.17,13,220.50,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732931&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732931&service_id=1,206732931
SP 500,Jun,L,4/7,4/29,3.00,2.6,75.0,72.86,-85.04,3.18,3.41,16,854.50,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732604&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732604&service_id=1,206732604
SP 500,Jun,L,4/7,4/27,3.00,2.5,75.0,68.90,-82.18,3.09,3.16,16,791.25,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732602&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732602&service_id=1,206732602
SP 500,Jun,L,4/4,4/28,3.00,2.4,75.0,63.30,-78.75,2.74,3.25,16,628.75,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732566&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732566&service_id=1,206732566
SP 500,Jun,L,4/7,4/28,3.00,2.4,75.0,66.67,-84.54,2.91,3.37,16,735.50,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732603&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732603&service_id=1,206732603
SP 500,Jun,L,4/7,4/30,3.00,2.4,75.0,67.93,-83.46,2.94,3.26,16,755.75,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732605&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732605&service_id=1,206732605
SP 500,Jun,L,4/6,5/1,3.50,2.4,75.0,69.49,-87.29,3.08,3.51,15,682.50,3,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732911&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732911&service_id=1,206732911
SP 500,Jun,L,4/18,4/27,2.50,2.3,75.0,43.50,-57.75,1.87,2.37,7,466.25,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732247&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732247&service_id=1,206732247
SP 500,Jun,L,4/20,4/26,3.00,2.3,75.0,42.10,-55.61,1.68,2.14,9,452.25,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732660&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732660&service_id=1,206732660
SP 500,Jun,L,4/8,5/1,3.00,2.3,75.0,66.25,-87.46,2.93,3.60,16,603.00,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732622&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732622&service_id=1,206732622
SP 500,Jun,L,4/16,4/27,3.50,2.3,75.0,40.89,-54.18,2.10,2.15,7,301.75,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732934&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732934&service_id=1,206732934
SP 500,Jun,L,4/16,4/29,3.50,2.3,75.0,46.26,-59.68,2.23,2.43,10,335.25,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732935&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732935&service_id=1,206732935
SP 500,Jun,L,4/8,5/2,4.00,2.3,75.0,71.08,-93.25,3.27,3.30,16,688.75,3,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733220&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733220&service_id=1,206733220
SP 500,Jun,L,4/8,5/3,4.00,2.1,75.0,69.18,-98.18,3.15,3.40,16,651.50,3,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733221&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733221&service_id=1,206733221
SP 500,Jun,L,4/7,4/23,3.00,2.0,75.0,51.45,-78.29,2.40,2.79,9,489.50,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732598&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732598&service_id=1,206732598
SP 500,Jun,L,4/16,5/1,3.50,2.0,75.0,41.12,-61.11,2.23,2.19,11,317.50,1,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732937&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732937&service_id=1,206732937
SP 500,Jun,L,4/16,5/3,3.50,2.0,75.0,47.60,-70.50,2.43,2.53,11,428.25,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732939&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732939&service_id=1,206732939
SP 500,Jun,L,4/8,4/28,4.00,1.9,75.0,62.18,-97.25,2.60,3.70,16,579.25,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733216&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733216&service_id=1,206733216
SP 500,Jun,L,4/16,4/26,3.50,1.8,75.0,37.93,-63.32,1.94,2.29,6,286.25,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732933&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732933&service_id=1,206732933
SP 500,Jun,L,4/8,4/24,4.00,1.8,75.0,52.87,-87.00,2.22,2.79,9,491.00,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733212&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733212&service_id=1,206733212
SP 500,Jun,L,4/8,4/23,4.00,1.6,75.0,47.30,-86.18,2.12,2.70,9,381.50,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733211&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733211&service_id=1,206733211
SP 500,Jun,L,4/17,4/29,4.00,1.5,75.0,42.63,-84.32,2.00,3.40,11,358.50,1,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733237&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733237&service_id=1,206733237
SP 500,Jun,L,4/15,4/27,2.50,1.4,75.0,34.89,-73.46,2.16,2.43,7,200.25,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732230&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732230&service_id=1,206732230
SP 500,Jun,L,4/15,4/26,2.50,1.2,75.0,30.96,-79.71,1.93,2.34,7,161.00,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732229&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732229&service_id=1,206732229
SP 500,Jun,L,4/1,4/23,4.00,1.2,75.0,52.92,-133.86,2.93,3.99,9,742.50,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733183&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733183&service_id=1,206733183
SP 500,Jun,L,4/14,4/24,4.00,1.2,75.0,24.99,-64.29,1.67,1.66,15,309.50,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733228&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733228&service_id=1,206733228
SP 500,Jun,L,4/14,4/25,4.00,1.2,75.0,29.64,-73.14,1.95,1.99,15,325.00,4,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733229&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733229&service_id=1,206733229
SP 500,Jun,L,4/13,4/19,1.50,1.1,75.0,19.93,-56.14,1.26,2.37,12,195.00,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206731969&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206731969&service_id=1,206731969
SP 500,Jun,L,4/15,4/24,3.50,1.1,75.0,22.52,-62.96,1.48,1.65,7,152.00,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732928&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732928&service_id=1,206732928
SP 500,Jun,L,4/15,4/23,2.50,1.0,75.0,19.52,-60.50,1.34,1.29,9,151.75,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732226&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732226&service_id=1,206732226
SP 500,Jun,L,4/15,4/24,2.50,1.0,75.0,22.52,-69.11,1.48,1.79,7,152.00,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732227&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732227&service_id=1,206732227
SP 500,Jun,L,4/14,4/23,3.00,1.0,75.0,24.25,-75.54,1.62,1.79,9,160.75,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732645&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732645&service_id=1,206732645
SP 500,Jun,L,4/14,4/26,4.00,1.0,75.0,32.96,-95.43,2.12,2.72,12,321.00,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206733230&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206733230&service_id=1,206733230
SP 500,Jun,L,4/14,4/24,3.00,0.9,75.0,24.99,-83.96,1.67,2.28,15,309.50,2,N,https://seasonaltrader.com/host/History/Commodities.aspx?trade=206732646&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=206732646&service_id=1,206732646
Unleaded Gas,May,L,4/8,4/25,5.00,2.8,75.0,0.0781,-0.0845,6.46,4.74,8,0.8020,3,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=199923305&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=199923305&service_id=1,199923305
Unleaded Gas,Jul,L,4/12,4/29,5.00,2.4,77.5,0.0536,-0.0765,3.84,4.66,16,0.4197,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=195786483&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=195786483&service_id=1,195786483
Unleaded Gas,Jul,L,4/12,4/25,5.00,2.2,75.0,0.0451,-0.0607,3.26,3.58,9,0.4433,2,Y,https://seasonaltrader.com/host/History/Commodities.aspx?trade=195786469&service_id=1,https://seasonaltrader.com/Charts/Commodities/Weekly.aspx?trade=195786469&service_id=1,195786469
